"source","target","value"
"Brevard","Indian River",88.41
"Brevard","Lake",46.79
"Brevard","Orange",646.46
"Brevard","Osceola",30.1
"Brevard","Polk",63.64
"Brevard","Seminole",62.14
"Brevard","Volusia",141.36
"Indian River","Brevard",180.82
"Indian River","Seminole",32.25
"Lake","Orange",2802.79
"Lake","Osceola",315.36
"Lake","Polk",246.51
"Lake","Seminole",482.58
"Lake","Sumter",378.48
"Lake","Volusia",386.91
"Orange","Brevard",920.41
"Orange","Lake",3471.39
"Orange","Osceola",1329.6
"Orange","Polk",1897.95
"Orange","Seminole",1440.15
"Orange","Sumter",53.3
"Orange","Volusia",1505.06
"Osceola","Brevard",216.26
"Osceola","Lake",402.33
"Osceola","Orange",790.19
"Osceola","Polk",1035.14
"Osceola","Seminole",63.09
"Osceola","Volusia",35.67
"Polk","Brevard",132.33
"Polk","Lake",286.77
"Polk","Orange",1575.65
"Polk","Osceola",731.97
"Polk","Seminole",73.44
"Polk","Sumter",90.24
"Polk","Volusia",117.2
"Seminole","Brevard",112.26
"Seminole","Lake",599.55
"Seminole","Orange",944.95
"Seminole","Osceola",18
"Seminole","Polk",123.33
"Seminole","Volusia",2827.03
"Sumter","Lake",415.32
"Sumter","Orange",61.89
"Sumter","Polk",57.9
"Sumter","Seminole",17.05
"Volusia","Brevard",48.09
"Volusia","Lake",113.42
"Volusia","Orange",878.09
"Volusia","Osceola",81.27
"Volusia","Seminole",1764.44
