"source","target","value"
"Lake","Orange",39.95
"Lake","Seminole",27
"Lake","Volusia",28.75
"Orange","Brevard",1039.63
"Orange","Indian River",16.99
"Orange","Lake",2018.34
"Orange","Osceola",5141.4
"Orange","Polk",983.16
"Orange","Seminole",11933.35
"Orange","Sumter",50.55
"Orange","Volusia",1226.76
"Osceola","Brevard",246.83
"Osceola","Indian River",35.01
"Osceola","Lake",141.08
"Osceola","Orange",10086.82
"Osceola","Polk",618.06
"Osceola","Seminole",248.07
"Osceola","Volusia",17.74
"Polk","Osceola",70.98
"Seminole","Brevard",348.22
"Seminole","Indian River",81.35
"Seminole","Lake",464.18
"Seminole","Orange",15551.04
"Seminole","Osceola",447.31
"Seminole","Polk",109.44
"Seminole","Sumter",44.72
"Seminole","Volusia",1194.12
"Volusia","Orange",67.73
"Volusia","Seminole",36.79
