"source","target","value"
"Brevard","Indian River",2260.87
"Brevard","Lake",154.11
"Brevard","Polk",433.18
"Brevard","Sumter",24.56
"Brevard","Volusia",903.32
"Indian River","Brevard",2967.92
"Indian River","Lake",107.25
"Indian River","Polk",164.35
"Indian River","Volusia",64.08
"Lake","Brevard",147.78
"Lake","Indian River",47.13
"Lake","Orange",94.58
"Lake","Polk",1750.44
"Lake","Sumter",6388.49
"Lake","Volusia",1306.8
"Orange","Brevard",5768.11
"Orange","Indian River",521.23
"Orange","Lake",14895.15
"Orange","Osceola",91.08
"Orange","Polk",10437.5
"Orange","Sumter",940.04
"Orange","Volusia",6293.03
"Osceola","Brevard",793.89
"Osceola","Indian River",306.31
"Osceola","Lake",1566.41
"Osceola","Polk",9230.15
"Osceola","Sumter",31.29
"Osceola","Volusia",303.4
"Polk","Brevard",258.18
"Polk","Indian River",239.28
"Polk","Lake",1059.46
"Polk","Osceola",39.88
"Polk","Sumter",237.14
"Polk","Volusia",530.61
"Seminole","Brevard",1059.47
"Seminole","Lake",3442.75
"Seminole","Polk",501.48
"Seminole","Sumter",166.94
"Seminole","Volusia",12972.58
"Sumter","Brevard",22.18
"Sumter","Lake",5601.33
"Sumter","Polk",177.43
"Sumter","Volusia",238.89
"Volusia","Brevard",1028.11
"Volusia","Indian River",91.33
"Volusia","Lake",2779.9
"Volusia","Polk",445.03
"Volusia","Seminole",72.06
"Volusia","Sumter",125.29
