"source","target","value"
"Brevard","Orange",2890.25
"Brevard","Osceola",710.75
"Brevard","Seminole",799.57
"Brevard","Volusia",17.89
"Indian River","Orange",197.06
"Indian River","Osceola",195.13
"Lake","Orange",7209.12
"Lake","Osceola",867.08
"Lake","Polk",7.35
"Lake","Seminole",1763.01
"Orange","Brevard",41.1
"Orange","Lake",187.83
"Orange","Osceola",23166.47
"Orange","Polk",20.1
"Orange","Seminole",40065.75
"Osceola","Orange",13616.17
"Osceola","Polk",296.47
"Osceola","Seminole",965.04
"Polk","Orange",3480.18
"Polk","Osceola",3239.33
"Polk","Seminole",266.5
"Seminole","Lake",93.03
"Seminole","Orange",29876.69
"Seminole","Osceola",1178.32
"Sumter","Orange",355.85
"Sumter","Osceola",251.79
"Volusia","Orange",3052.77
"Volusia","Osceola",244.87
"Volusia","Seminole",3935.82
