"source","target","value"
"Brevard","Indian River",1892.96
"Brevard","Lake",55.12
"Brevard","Orange",3446.16
"Brevard","Osceola",582.92
"Brevard","Seminole",199.39
"Brevard","Volusia",405.91
"Indian River","Brevard",993.24
"Indian River","Osceola",46.67
"Indian River","Polk",27.83
"Lake","Brevard",72.25
"Lake","Orange",13762.36
"Lake","Osceola",1614.66
"Lake","Polk",518.3
"Lake","Seminole",2602.76
"Lake","Sumter",4468.39
"Lake","Volusia",860.12
"Orange","Brevard",1731.96
"Orange","Indian River",30.37
"Orange","Lake",6759.26
"Orange","Osceola",16408.54
"Orange","Polk",3257.11
"Orange","Seminole",28116.45
"Orange","Sumter",300.87
"Orange","Volusia",1637.66
"Osceola","Brevard",358.79
"Osceola","Indian River",66.26
"Osceola","Lake",492.02
"Osceola","Orange",32492.59
"Osceola","Polk",3076.8
"Osceola","Seminole",843.64
"Osceola","Sumter",76.14
"Osceola","Volusia",66.36
"Polk","Brevard",22.86
"Polk","Lake",774.53
"Polk","Orange",8719.17
"Polk","Osceola",5142.29
"Polk","Seminole",177.01
"Polk","Sumter",16.57
"Polk","Volusia",90.43
"Seminole","Brevard",517.27
"Seminole","Lake",995.8
"Seminole","Orange",55994.6
"Seminole","Osceola",845.52
"Seminole","Polk",107.88
"Seminole","Sumter",30.62
"Seminole","Volusia",4900.25
"Sumter","Lake",2304.52
"Sumter","Orange",197.73
"Sumter","Osceola",30.83
"Sumter","Polk",17.21
"Volusia","Brevard",492.82
"Volusia","Lake",425.25
"Volusia","Orange",6330.18
"Volusia","Osceola",112.22
"Volusia","Polk",109.83
"Volusia","Seminole",11720.43
