"source","target","value"
"Brevard","Indian River",1825.1
"Brevard","Lake",55.12
"Brevard","Volusia",383.62
"Indian River","Brevard",1218.98
"Lake","Brevard",79.12
"Lake","Orange",73.26
"Lake","Osceola",52.07
"Lake","Polk",626.76
"Lake","Sumter",4260.21
"Lake","Volusia",774.82
"Orange","Lake",67.82
"Osceola","Lake",18.82
"Osceola","Polk",17.68
"Polk","Brevard",89.07
"Polk","Indian River",15.62
"Polk","Lake",734.38
"Polk","Osceola",341.84
"Polk","Sumter",16.57
"Polk","Volusia",89.49
"Sumter","Lake",2675.48
"Volusia","Brevard",511.75
"Volusia","Lake",413.18
"Volusia","Polk",60.74
"Volusia","Seminole",61.98
"Volusia","Sumter",57.25
