"source","target","value"
"Brevard","Indian River",122.15
"Brevard","Orange",3817.39
"Brevard","Osceola",630.81
"Brevard","Seminole",435.29
"Indian River","Orange",42.65
"Indian River","Osceola",46.67
"Lake","Orange",14642.74
"Lake","Osceola",1558.83
"Lake","Seminole",2856.57
"Osceola","Orange",106.1
"Polk","Orange",9426.8
"Polk","Osceola",5369.2
"Polk","Seminole",259.94
"Seminole","Orange",37.45
"Sumter","Orange",162.78
"Sumter","Seminole",54.09
"Volusia","Orange",6462.43
"Volusia","Osceola",111.62
"Volusia","Seminole",12383.93
