"source","target","value"
"Brevard","Indian River",160.87
"Brevard","Lake",25.87
"Brevard","Orange",303.59
"Brevard","Seminole",49.56
"Indian River","Brevard",159.43
"Indian River","Sumter",58.09
"Lake","Orange",668.87
"Lake","Seminole",217.77
"Lake","Volusia",41.04
"Orange","Brevard",15229.07
"Orange","Indian River",999.37
"Orange","Lake",38367.95
"Orange","Osceola",72145.46
"Orange","Polk",16172.05
"Orange","Seminole",164046.88
"Orange","Sumter",1875.6
"Orange","Volusia",13774.7
"Osceola","Brevard",3426.65
"Osceola","Indian River",654.53
"Osceola","Lake",3350.81
"Osceola","Orange",134701.51
"Osceola","Polk",15468.6
"Osceola","Seminole",5541.13
"Osceola","Sumter",214.61
"Osceola","Volusia",1306.36
"Polk","Lake",70.05
"Polk","Orange",263.76
"Polk","Osceola",973.99
"Seminole","Brevard",4479.32
"Seminole","Indian River",106.43
"Seminole","Lake",5273.83
"Seminole","Orange",205369.39
"Seminole","Osceola",4466.91
"Seminole","Polk",2699.6
"Seminole","Sumter",873.74
"Seminole","Volusia",20085.49
"Sumter","Lake",180.44
"Sumter","Orange",30.41
"Volusia","Lake",35.81
"Volusia","Orange",294.54
"Volusia","Osceola",35.22
"Volusia","Seminole",62.84
