"source","target","value"
"Lake","Orange",31.68
"Lake","Sumter",62.84
"Orange","Brevard",339.4
"Orange","Lake",1333.34
"Orange","Osceola",276.42
"Orange","Polk",403.66
"Orange","Seminole",786.12
"Orange","Sumter",254.48
"Orange","Volusia",454.26
"Osceola","Brevard",183.36
"Osceola","Lake",54.93
"Osceola","Orange",569.36
"Osceola","Polk",755.1
"Polk","Osceola",16.14
"Seminole","Brevard",143.14
"Seminole","Lake",280.73
"Seminole","Orange",1236.55
"Seminole","Polk",183.72
"Seminole","Sumter",40.51
"Seminole","Volusia",767.06
