"source","target","value"
"Brevard","Indian River",42.51
"Brevard","Seminole",29.68
"Brevard","Volusia",86.37
"Indian River","Lake",32.21
"Lake","Polk",7.12
"Lake","Sumter",379.76
"Orange","Brevard",774.54
"Orange","Lake",1807.87
"Orange","Polk",713.05
"Orange","Volusia",535.56
"Osceola","Brevard",177.33
"Osceola","Lake",255.73
"Osceola","Polk",761.81
"Osceola","Volusia",138.79
"Polk","Lake",15.11
"Polk","Osceola",26.15
"Polk","Volusia",32.08
"Seminole","Brevard",84.86
"Seminole","Lake",167.68
"Seminole","Polk",153.83
"Seminole","Volusia",1021.87
"Sumter","Lake",259.7
"Sumter","Polk",37.21
"Volusia","Brevard",39.41
"Volusia","Lake",100.26
