"source","target","value"
"Lake","Orange",69.74
"Lake","Polk",7.25
"Lake","Seminole",27
"Orange","Brevard",5172.84
"Orange","Indian River",336.74
"Orange","Lake",3830.86
"Orange","Osceola",6584.14
"Orange","Polk",2032.63
"Orange","Seminole",16144.56
"Orange","Sumter",264.25
"Orange","Volusia",3431.75
"Osceola","Brevard",1344.43
"Osceola","Lake",382.12
"Osceola","Orange",12920.65
"Osceola","Polk",848.77
"Osceola","Seminole",456.28
"Osceola","Sumter",41.95
"Osceola","Volusia",316.5
"Polk","Osceola",85.05
"Seminole","Brevard",860.96
"Seminole","Lake",1000.58
"Seminole","Orange",21095.69
"Seminole","Osceola",813.05
"Seminole","Polk",537.62
"Seminole","Sumter",97.29
"Seminole","Volusia",4960
"Volusia","Orange",29.4
