"source","target","value"
"Brevard","Polk",17.37
"Brevard","Volusia",37.61
"Indian River","Brevard",41.63
"Lake","Orange",67.1
"Lake","Polk",331.73
"Lake","Sumter",126.63
"Lake","Volusia",92.27
"Orange","Brevard",475.05
"Orange","Lake",3251.94
"Orange","Osceola",67.03
"Orange","Polk",2936.47
"Orange","Sumter",62.37
"Orange","Volusia",1729.46
"Osceola","Brevard",63.61
"Osceola","Lake",521.42
"Osceola","Polk",1840.61
"Osceola","Sumter",44.45
"Osceola","Volusia",170.86
"Polk","Lake",98.31
"Polk","Sumter",34.34
"Polk","Volusia",147.91
"Seminole","Brevard",179.91
"Seminole","Lake",888.02
"Seminole","Polk",117.39
"Seminole","Volusia",3182.03
"Sumter","Lake",178.43
"Sumter","Polk",14.56
"Volusia","Brevard",44.27
"Volusia","Lake",139.62
"Volusia","Polk",86.82
"Volusia","Seminole",30.4
