"source","target","value"
"Brevard","Lake",20.49
"Indian River","Brevard",76.22
"Orange","Brevard",2421.22
"Orange","Indian River",42.65
"Orange","Lake",9840.54
"Orange","Osceola",45.29
"Orange","Polk",5352.64
"Orange","Sumter",162.78
"Orange","Volusia",4300.37
"Osceola","Brevard",521.12
"Osceola","Indian River",46.67
"Osceola","Lake",1042.54
"Osceola","Polk",3744.51
"Seminole","Brevard",160.9
"Seminole","Lake",1925.3
"Seminole","Orange",76.12
"Seminole","Polk",101.3
"Seminole","Sumter",54.09
"Seminole","Volusia",9059.17
