"source","target","value"
"Indian River","Brevard",45.93
"Orange","Brevard",2845.56
"Orange","Indian River",42.65
"Orange","Lake",11197.27
"Orange","Osceola",196.49
"Orange","Polk",6765.14
"Orange","Seminole",69.34
"Orange","Sumter",192.33
"Orange","Volusia",5286.35
"Osceola","Brevard",405.46
"Osceola","Indian River",46.67
"Osceola","Lake",1147.8
"Osceola","Polk",4066.89
"Osceola","Volusia",120.41
"Seminole","Brevard",292.91
"Seminole","Lake",2036.43
"Seminole","Polk",237.91
"Seminole","Volusia",9804.77
