"source","target","value"
"Lake","Polk",64.75
"Lake","Seminole",7.31
"Orange","Brevard",916.56
"Orange","Indian River",53.17
"Orange","Lake",1977.85
"Orange","Osceola",18238.25
"Orange","Polk",770.56
"Orange","Seminole",31441.9
"Orange","Sumter",100.18
"Orange","Volusia",779.12
"Osceola","Brevard",49.95
"Osceola","Indian River",38.59
"Osceola","Lake",385.07
"Osceola","Orange",9267.45
"Osceola","Polk",581.92
"Osceola","Seminole",560.86
"Osceola","Sumter",66.38
"Osceola","Volusia",76.53
"Polk","Orange",154.52
"Seminole","Brevard",150.02
"Seminole","Indian River",21.06
"Seminole","Lake",551.47
"Seminole","Orange",19437.35
"Seminole","Osceola",333.55
"Seminole","Volusia",1077.77
