"source","target","value"
"Brevard","Indian River",48.98
"Brevard","Orange",264.28
"Brevard","Osceola",60.83
"Brevard","Polk",30.88
"Brevard","Seminole",93.96
"Brevard","Volusia",44.27
"Indian River","Orange",28.21
"Lake","Brevard",30.87
"Lake","Orange",2639.21
"Lake","Osceola",125.74
"Lake","Polk",199.13
"Lake","Seminole",466.02
"Lake","Sumter",159.55
"Lake","Volusia",81.31
"Orange","Lake",76.5
"Osceola","Orange",56.54
"Polk","Lake",150.96
"Polk","Orange",2337.11
"Polk","Osceola",1905.08
"Polk","Seminole",183.57
"Sumter","Lake",83.91
"Sumter","Orange",19.42
"Sumter","Polk",51.65
"Volusia","Brevard",47.82
"Volusia","Lake",211.97
"Volusia","Orange",1322.93
"Volusia","Osceola",116.95
"Volusia","Polk",25.44
"Volusia","Seminole",1654.75
