"source","target","value"
"Brevard","Orange",407.58
"Brevard","Osceola",66.46
"Brevard","Seminole",118.02
"Indian River","Seminole",39.82
"Lake","Orange",1454.75
"Lake","Osceola",119.68
"Lake","Polk",9.21
"Lake","Seminole",432.37
"Lake","Sumter",7.73
"Orange","Osceola",5295.3
"Orange","Polk",5.83
"Orange","Seminole",10203.5
"Osceola","Orange",9376.55
"Osceola","Polk",8.81
"Osceola","Seminole",314.67
"Polk","Orange",784.92
"Polk","Osceola",289
"Polk","Seminole",137.64
"Seminole","Lake",60.46
"Seminole","Orange",15221.1
"Seminole","Osceola",317.4
"Seminole","Volusia",22.12
"Sumter","Lake",68.27
"Sumter","Orange",103.41
"Sumter","Seminole",71.29
"Volusia","Orange",551.94
"Volusia","Seminole",544.52
