"source","target","value"
"Brevard","Orange",363.76
"Brevard","Volusia",29.7
"Indian River","Brevard",147.32
"Lake","Orange",1115.29
"Lake","Osceola",7.93
"Lake","Seminole",372.74
"Lake","Sumter",84.42
"Osceola","Polk",24.3
"Polk","Brevard",6.48
"Polk","Lake",75.7
"Polk","Orange",345.93
"Polk","Osceola",533.28
"Polk","Seminole",42.47
"Polk","Volusia",29.33
"Sumter","Lake",268.4
"Sumter","Orange",123.56
"Sumter","Osceola",28.45
"Sumter","Seminole",59.67
"Volusia","Brevard",29.68
"Volusia","Lake",48.2
"Volusia","Orange",417.68
"Volusia","Osceola",31.66
"Volusia","Seminole",612.3
