"source","target","value"
"Brevard","Indian River",2011.1
"Brevard","Lake",42.1
"Brevard","Orange",3843.47
"Brevard","Osceola",630.81
"Brevard","Polk",35.76
"Brevard","Seminole",435.29
"Brevard","Volusia",429
"Indian River","Brevard",1174.93
"Indian River","Orange",42.65
"Indian River","Osceola",46.67
"Lake","Brevard",153.66
"Lake","Orange",14869.98
"Lake","Osceola",1625.87
"Lake","Polk",506.53
"Lake","Seminole",2856.57
"Lake","Sumter",4271
"Lake","Volusia",823.94
"Orange","Brevard",2140.93
"Orange","Lake",7013.62
"Orange","Osceola",16902.88
"Orange","Polk",3174.74
"Orange","Seminole",30543.16
"Orange","Sumter",92.66
"Orange","Volusia",2052.2
"Osceola","Brevard",233.28
"Osceola","Indian River",35.57
"Osceola","Lake",398.05
"Osceola","Orange",35749.77
"Osceola","Polk",3351.71
"Osceola","Seminole",477.86
"Osceola","Sumter",76.14
"Osceola","Volusia",147.17
"Polk","Brevard",83.74
"Polk","Indian River",15.62
"Polk","Lake",770.72
"Polk","Orange",9517.4
"Polk","Osceola",5658.4
"Polk","Seminole",285.22
"Polk","Sumter",17.22
"Polk","Volusia",134.18
"Seminole","Brevard",573.77
"Seminole","Lake",905.72
"Seminole","Orange",60757.87
"Seminole","Osceola",1055.38
"Seminole","Polk",39.5
"Seminole","Sumter",30.62
"Seminole","Volusia",4860.07
"Sumter","Lake",2918.84
"Sumter","Orange",162.78
"Sumter","Seminole",54.09
"Volusia","Brevard",836.43
"Volusia","Lake",752.63
"Volusia","Orange",6509.12
"Volusia","Osceola",111.62
"Volusia","Polk",109.83
"Volusia","Seminole",12383.93
