"source","target","value"
"Orange","Brevard",416.22
"Orange","Lake",1162.01
"Orange","Osceola",321.81
"Orange","Polk",418.31
"Orange","Seminole",829.13
"Orange","Sumter",196.38
"Orange","Volusia",515.09
"Osceola","Brevard",137.43
"Osceola","Indian River",29.42
"Osceola","Lake",55.28
"Osceola","Orange",679.68
"Osceola","Polk",402.62
"Seminole","Brevard",128.87
"Seminole","Lake",148.42
"Seminole","Orange",1375.02
"Seminole","Osceola",28.15
"Seminole","Polk",93.41
"Seminole","Sumter",72.02
"Seminole","Volusia",419.54
