"source","target","value"
"Brevard","Indian River",21.47
"Brevard","Polk",27.27
"Indian River","Polk",31.77
"Lake","Orange",184.49
"Lake","Polk",24.93
"Lake","Sumter",102.78
"Orange","Brevard",129.87
"Orange","Indian River",35.38
"Orange","Lake",52.25
"Orange","Osceola",292.39
"Orange","Polk",158.79
"Orange","Seminole",401.5
"Orange","Sumter",23.17
"Osceola","Orange",170.22
"Osceola","Polk",36.72
"Polk","Lake",54.42
"Polk","Orange",50.42
"Polk","Osceola",48.88
"Seminole","Brevard",44.32
"Seminole","Lake",21.37
"Seminole","Orange",309.27
"Seminole","Volusia",115.23
"Volusia","Polk",21.62
"Volusia","Seminole",29.7
