"source","target","value"
"Brevard","Indian River",302.43
"Brevard","Orange",914.74
"Brevard","Osceola",209.89
"Brevard","Seminole",115.63
"Brevard","Volusia",181.85
"Indian River","Brevard",553.48
"Indian River","Polk",65.39
"Lake","Brevard",42.91
"Lake","Orange",5270.76
"Lake","Osceola",565.6
"Lake","Polk",213.54
"Lake","Seminole",730.51
"Lake","Sumter",1759.72
"Lake","Volusia",254.14
"Orange","Brevard",659.31
"Orange","Lake",3770.74
"Orange","Osceola",6925.29
"Orange","Polk",2058.22
"Orange","Seminole",12353.52
"Orange","Sumter",133.57
"Orange","Volusia",969.22
"Osceola","Brevard",150.18
"Osceola","Indian River",34.27
"Osceola","Lake",162.24
"Osceola","Orange",13677.54
"Osceola","Polk",1554.11
"Osceola","Seminole",294.3
"Polk","Brevard",66.21
"Polk","Lake",452.26
"Polk","Orange",5078.74
"Polk","Osceola",1742.13
"Polk","Seminole",19.74
"Seminole","Brevard",132.79
"Seminole","Lake",389.92
"Seminole","Orange",15877.55
"Seminole","Osceola",216.24
"Seminole","Polk",62.66
"Seminole","Volusia",2746.43
"Sumter","Lake",762.35
"Sumter","Orange",34.1
"Sumter","Seminole",54.09
"Volusia","Brevard",165.43
"Volusia","Lake",143.77
"Volusia","Orange",1584.85
"Volusia","Osceola",112.22
"Volusia","Polk",120.63
"Volusia","Seminole",2947.41
"Volusia","Sumter",57.25
