"source","target","value"
"Brevard","Indian River",867.91
"Brevard","Lake",99.38
"Brevard","Orange",1617.11
"Brevard","Osceola",220.87
"Brevard","Polk",59.01
"Brevard","Seminole",518.03
"Brevard","Volusia",335.74
"Indian River","Brevard",1397.71
"Indian River","Orange",30.37
"Indian River","Osceola",114.49
"Lake","Brevard",55.12
"Lake","Orange",6103.17
"Lake","Osceola",431.3
"Lake","Polk",761.71
"Lake","Seminole",630.88
"Lake","Sumter",2160.22
"Lake","Volusia",482.92
"Orange","Brevard",3171.08
"Orange","Lake",11629.47
"Orange","Osceola",27290.3
"Orange","Polk",7507.58
"Orange","Seminole",48546.71
"Orange","Sumter",296.47
"Orange","Volusia",5566.87
"Osceola","Brevard",434.23
"Osceola","Lake",1278.34
"Osceola","Orange",14047.79
"Osceola","Polk",4723.29
"Osceola","Seminole",490.88
"Osceola","Sumter",30.83
"Osceola","Volusia",165
"Polk","Brevard",71.52
"Polk","Lake",705.19
"Polk","Orange",2491.94
"Polk","Osceola",2562.9
"Polk","Sumter",17.21
"Polk","Volusia",114.64
"Seminole","Brevard",235.37
"Seminole","Lake",2199.09
"Seminole","Orange",25835.7
"Seminole","Osceola",514.76
"Seminole","Polk",210.01
"Seminole","Volusia",10167.52
"Sumter","Lake",4037.62
"Sumter","Orange",133.04
"Sumter","Osceola",76.14
"Sumter","Seminole",30.62
"Sumter","Volusia",57.25
"Volusia","Brevard",323.9
"Volusia","Lake",856.89
"Volusia","Orange",1481.72
"Volusia","Osceola",66.36
"Volusia","Polk",177.4
"Volusia","Seminole",4369.88
