"source","target","value"
"Brevard","Indian River",42.51
"Brevard","Orange",4351.81
"Brevard","Osceola",588.03
"Brevard","Polk",61.15
"Brevard","Seminole",1132.51
"Brevard","Volusia",186.48
"Indian River","Brevard",181.96
"Indian River","Lake",32.21
"Indian River","Orange",154.13
"Indian River","Osceola",92.82
"Lake","Orange",11788.73
"Lake","Osceola",1089.59
"Lake","Polk",105.62
"Lake","Seminole",1877.03
"Lake","Sumter",1237.29
"Lake","Volusia",125.49
"Orange","Brevard",4035.93
"Orange","Indian River",139.47
"Orange","Lake",11230.65
"Orange","Osceola",3130.03
"Orange","Polk",5006.38
"Orange","Seminole",4177.63
"Orange","Sumter",490.88
"Orange","Volusia",3476.96
"Osceola","Brevard",523.82
"Osceola","Indian River",166.51
"Osceola","Lake",933.65
"Osceola","Orange",2714.22
"Osceola","Polk",5192.06
"Osceola","Seminole",305.74
"Osceola","Sumter",85.66
"Osceola","Volusia",317.61
"Polk","Brevard",13.05
"Polk","Lake",346.28
"Polk","Orange",4577.21
"Polk","Osceola",5363.59
"Polk","Seminole",410.88
"Polk","Volusia",51.62
"Seminole","Brevard",801.92
"Seminole","Lake",1453.84
"Seminole","Orange",3960.49
"Seminole","Osceola",332.93
"Seminole","Polk",413.22
"Seminole","Sumter",30.62
"Seminole","Volusia",7445.01
"Sumter","Lake",1081.64
"Sumter","Orange",579.26
"Sumter","Osceola",145.61
"Sumter","Polk",37.21
"Sumter","Seminole",150.63
"Volusia","Brevard",69.09
"Volusia","Lake",154.92
"Volusia","Orange",4028.16
"Volusia","Osceola",282.89
"Volusia","Polk",32.08
"Volusia","Seminole",8014.14
