"source","target","value"
"Brevard","Orange",28.02
"Lake","Orange",38.77
"Lake","Osceola",27
"Orange","Brevard",1077.24
"Orange","Indian River",105.1
"Orange","Lake",1575.92
"Orange","Osceola",5956.97
"Orange","Polk",1209.48
"Orange","Seminole",13328.43
"Orange","Sumter",33.34
"Orange","Volusia",927.83
"Osceola","Brevard",192.34
"Osceola","Lake",401.18
"Osceola","Orange",9711.57
"Osceola","Polk",587.98
"Osceola","Seminole",370.84
"Osceola","Sumter",37.09
"Osceola","Volusia",123.37
"Polk","Orange",14.29
"Polk","Osceola",17.27
"Seminole","Brevard",462.22
"Seminole","Indian River",24.92
"Seminole","Lake",363.99
"Seminole","Orange",17093.66
"Seminole","Osceola",414.81
"Seminole","Polk",144.42
"Seminole","Sumter",36.99
"Seminole","Volusia",1064.66
"Volusia","Seminole",25.86
