"source","target","value"
"Brevard","Indian River",309.86
"Brevard","Lake",271.33
"Brevard","Orange",1355.53
"Brevard","Osceola",135.77
"Brevard","Polk",18.43
"Brevard","Seminole",162.78
"Brevard","Sumter",36.57
"Brevard","Volusia",372.2
"Indian River","Brevard",363.35
"Indian River","Lake",44.98
"Indian River","Osceola",43.59
"Indian River","Seminole",32.25
"Lake","Brevard",270.15
"Lake","Orange",8393.19
"Lake","Osceola",756.52
"Lake","Polk",877.16
"Lake","Seminole",1256.01
"Lake","Sumter",974.95
"Lake","Volusia",794.4
"Orange","Brevard",1299.33
"Orange","Indian River",41.78
"Orange","Lake",9331.97
"Orange","Osceola",828.3
"Orange","Polk",6041.54
"Orange","Seminole",805.97
"Orange","Sumter",34.1
"Orange","Volusia",2810.66
"Osceola","Brevard",408.68
"Osceola","Lake",772.75
"Osceola","Orange",872.31
"Osceola","Polk",4257.61
"Osceola","Seminole",18
"Osceola","Sumter",48.47
"Osceola","Volusia",170.79
"Polk","Brevard",186.49
"Polk","Indian River",49.3
"Polk","Lake",965.86
"Polk","Orange",5770.74
"Polk","Osceola",3910.98
"Polk","Seminole",136.4
"Polk","Volusia",281.56
"Seminole","Brevard",80.75
"Seminole","Lake",1476.95
"Seminole","Orange",691.62
"Seminole","Osceola",87.13
"Seminole","Polk",65.25
"Seminole","Volusia",4093.14
"Sumter","Brevard",74.79
"Sumter","Indian River",27.74
"Sumter","Lake",883.89
"Sumter","Orange",70.25
"Sumter","Osceola",48.47
"Sumter","Seminole",24.59
"Sumter","Volusia",144.06
"Volusia","Brevard",326.76
"Volusia","Indian River",51.55
"Volusia","Lake",519.71
"Volusia","Orange",2744.84
"Volusia","Osceola",145.88
"Volusia","Polk",261.22
"Volusia","Seminole",4142.04
