"source","target","value"
"Brevard","Indian River",35.76
"Brevard","Lake",19
"Brevard","Orange",191.56
"Brevard","Volusia",26.27
"Indian River","Brevard",60.63
"Lake","Orange",87.64
"Lake","Polk",24.93
"Lake","Sumter",34.07
"Orange","Brevard",44.62
"Orange","Indian River",35.22
"Orange","Lake",28.41
"Orange","Osceola",491.04
"Orange","Polk",195.44
"Orange","Seminole",338.12
"Orange","Volusia",163.25
"Osceola","Brevard",180.1
"Osceola","Orange",86.45
"Osceola","Polk",28.27
"Polk","Indian River",49.37
"Polk","Orange",78.1
"Polk","Seminole",27.33
"Seminole","Indian River",34.78
"Seminole","Lake",69.37
"Seminole","Orange",204.13
"Seminole","Osceola",26.54
"Seminole","Volusia",142.49
"Sumter","Brevard",68.7
"Sumter","Lake",125.75
"Sumter","Polk",53.26
"Volusia","Lake",97.81
"Volusia","Polk",21.33
"Volusia","Seminole",85.52
