"source","target","value"
"Brevard","Lake",34.52
"Brevard","Orange",46.24
"Lake","Seminole",28.11
"Orange","Brevard",4567.46
"Orange","Indian River",248.65
"Orange","Lake",5192.07
"Orange","Osceola",9014.84
"Orange","Polk",2702.63
"Orange","Seminole",20767.32
"Orange","Sumter",72.96
"Orange","Volusia",4558.1
"Osceola","Brevard",1343.64
"Osceola","Lake",876.78
"Osceola","Orange",16741.85
"Osceola","Polk",1477.17
"Osceola","Seminole",802.95
"Osceola","Sumter",82.67
"Osceola","Volusia",573.69
"Polk","Lake",16.07
"Polk","Orange",13.45
"Polk","Osceola",235.56
"Seminole","Brevard",1543.99
"Seminole","Indian River",99.2
"Seminole","Lake",1746.67
"Seminole","Orange",29869.63
"Seminole","Osceola",1151.45
"Seminole","Polk",533.59
"Seminole","Volusia",5101.31
"Volusia","Seminole",29.4
