"source","target","value"
"Orange","Brevard",451.96
"Orange","Lake",908.66
"Orange","Osceola",312.77
"Orange","Polk",495.5
"Orange","Seminole",1063
"Orange","Sumter",105.41
"Orange","Volusia",242.92
"Osceola","Brevard",130.1
"Osceola","Indian River",29.42
"Osceola","Lake",18.1
"Osceola","Orange",815.6
"Osceola","Polk",74.34
"Osceola","Seminole",83.25
"Polk","Lake",8.07
"Polk","Orange",6.16
"Polk","Osceola",76.11
"Seminole","Brevard",230.85
"Seminole","Lake",150.74
"Seminole","Orange",1129.16
"Seminole","Osceola",22.61
"Seminole","Polk",133.48
"Seminole","Volusia",413.92
"Volusia","Lake",25.18
"Volusia","Seminole",49.88
