"source","target","value"
"Brevard","Lake",46.45
"Brevard","Orange",1434.48
"Brevard","Osceola",179.6
"Brevard","Seminole",96.41
"Indian River","Brevard",87.72
"Indian River","Orange",37.8
"Lake","Orange",2603.6
"Lake","Osceola",381.86
"Lake","Polk",15.61
"Lake","Seminole",589.71
"Lake","Sumter",231
"Orange","Osceola",7.6
"Osceola","Brevard",6.44
"Osceola","Orange",43.63
"Polk","Lake",135.93
"Polk","Orange",1239.33
"Polk","Osceola",1035.1
"Polk","Seminole",150.55
"Polk","Volusia",25.75
"Seminole","Brevard",29.68
"Sumter","Lake",404.18
"Sumter","Orange",287.26
"Sumter","Seminole",59.67
"Volusia","Brevard",46.58
"Volusia","Indian River",65.83
"Volusia","Lake",53.22
"Volusia","Orange",1060.83
"Volusia","Osceola",45.33
"Volusia","Seminole",1934.71
