"source","target","value"
"Brevard","Orange",26.62
"Brevard","Osceola",66.94
"Indian River","Brevard",45.46
"Orange","Brevard",1884.7
"Orange","Lake",5007.78
"Orange","Osceola",1633.98
"Orange","Polk",3399.88
"Orange","Seminole",1751.09
"Orange","Sumter",67.4
"Orange","Volusia",3385.14
"Osceola","Brevard",223.77
"Osceola","Indian River",47.79
"Osceola","Lake",608.3
"Osceola","Orange",599
"Osceola","Polk",1600.96
"Osceola","Sumter",60.07
"Polk","Orange",30.85
"Seminole","Brevard",341.24
"Seminole","Lake",1465.81
"Seminole","Orange",857.11
"Seminole","Osceola",62.38
"Seminole","Polk",42.97
"Seminole","Sumter",60.74
"Seminole","Volusia",4921.63
"Volusia","Lake",61.56
"Volusia","Orange",54.68
