"source","target","value"
"Brevard","Indian River",107
"Brevard","Lake",46.64
"Brevard","Orange",414.96
"Brevard","Osceola",60.9
"Brevard","Polk",25.42
"Brevard","Seminole",102.03
"Brevard","Volusia",23.79
"Indian River","Brevard",135.3
"Indian River","Orange",42.36
"Lake","Brevard",182.61
"Lake","Orange",2709.12
"Lake","Osceola",228.37
"Lake","Polk",240.34
"Lake","Seminole",719.7
"Lake","Sumter",159.44
"Lake","Volusia",441.08
"Osceola","Lake",36.3
"Osceola","Orange",82.28
"Osceola","Polk",94.2
"Polk","Brevard",64.73
"Polk","Indian River",13.61
"Polk","Lake",241.69
"Polk","Orange",1963.78
"Polk","Osceola",1477.54
"Polk","Sumter",34.79
"Seminole","Volusia",30.4
"Sumter","Lake",122.81
"Sumter","Orange",32.02
"Sumter","Osceola",28.84
"Sumter","Polk",27.93
"Sumter","Seminole",56.56
"Sumter","Volusia",21.43
"Volusia","Brevard",86.27
"Volusia","Lake",87.12
"Volusia","Orange",904.97
"Volusia","Osceola",5.83
"Volusia","Polk",31.38
"Volusia","Seminole",1975.43
