"source","target","value"
"Brevard","Indian River",464.46
"Brevard","Lake",325.98
"Brevard","Orange",1736.39
"Brevard","Osceola",380.68
"Brevard","Polk",107.7
"Brevard","Seminole",349.74
"Brevard","Volusia",261.01
"Indian River","Brevard",614.92
"Indian River","Orange",80.59
"Indian River","Volusia",86.17
"Lake","Brevard",422.45
"Lake","Orange",8247.76
"Lake","Osceola",786.38
"Lake","Polk",754.46
"Lake","Seminole",1853.2
"Lake","Sumter",668.01
"Lake","Volusia",955.3
"Orange","Brevard",1572.3
"Orange","Indian River",42.36
"Orange","Lake",9194.87
"Orange","Osceola",1224.14
"Orange","Polk",7537.31
"Orange","Seminole",1106.02
"Orange","Sumter",71.24
"Orange","Volusia",2589.56
"Osceola","Brevard",380.68
"Osceola","Lake",773.53
"Osceola","Orange",991.49
"Osceola","Polk",4657.87
"Osceola","Seminole",22.03
"Osceola","Sumter",52.13
"Osceola","Volusia",123.06
"Polk","Brevard",173.45
"Polk","Indian River",13.61
"Polk","Lake",778.71
"Polk","Orange",7415.33
"Polk","Osceola",4596.13
"Polk","Seminole",97.56
"Polk","Sumter",54.45
"Polk","Volusia",111.36
"Seminole","Brevard",203.67
"Seminole","Indian River",80.84
"Seminole","Lake",1957.46
"Seminole","Orange",1221
"Seminole","Osceola",30.92
"Seminole","Polk",47.86
"Seminole","Sumter",110.65
"Seminole","Volusia",6077.01
"Sumter","Brevard",50.62
"Sumter","Lake",805.9
"Sumter","Orange",32.02
"Sumter","Osceola",28.84
"Sumter","Polk",27.93
"Sumter","Seminole",56.56
"Sumter","Volusia",21.43
"Volusia","Brevard",429.93
"Volusia","Lake",1084.65
"Volusia","Orange",2310.27
"Volusia","Osceola",47.18
"Volusia","Polk",104.72
"Volusia","Seminole",5756.22
"Volusia","Sumter",21.43
