"source","target","value"
"Brevard","Indian River",1194.72
"Brevard","Lake",60.87
"Brevard","Orange",945.82
"Brevard","Osceola",151.63
"Brevard","Polk",31.57
"Brevard","Seminole",153.71
"Brevard","Sumter",35.84
"Brevard","Volusia",367.4
"Indian River","Brevard",1050.23
"Indian River","Orange",34.74
"Indian River","Volusia",36.69
"Lake","Brevard",133.47
"Lake","Orange",1605.42
"Lake","Osceola",226.55
"Lake","Polk",438.46
"Lake","Seminole",352.55
"Lake","Sumter",2230.08
"Lake","Volusia",246.91
"Orange","Lake",121.41
"Osceola","Lake",51.32
"Osceola","Orange",32.89
"Osceola","Polk",99.54
"Polk","Brevard",12.01
"Polk","Indian River",27.58
"Polk","Lake",410.23
"Polk","Orange",1076.36
"Polk","Osceola",841.28
"Polk","Sumter",82.01
"Polk","Volusia",120.92
"Sumter","Lake",2580.1
"Sumter","Orange",23.28
"Sumter","Polk",78.57
"Sumter","Seminole",22.38
"Sumter","Volusia",70.55
"Volusia","Brevard",305.54
"Volusia","Indian River",25.7
"Volusia","Lake",718.5
"Volusia","Orange",1180.65
"Volusia","Polk",38.67
"Volusia","Seminole",1675.67
"Volusia","Sumter",36.48
