"source","target","value"
"Brevard","Orange",3860.44
"Brevard","Osceola",414.93
"Brevard","Seminole",411.58
"Indian River","Orange",42.65
"Indian River","Osceola",46.67
"Lake","Brevard",20.49
"Lake","Orange",14719.04
"Lake","Osceola",1447.91
"Lake","Seminole",2800.38
"Orange","Seminole",32.64
"Osceola","Lake",23.25
"Osceola","Orange",128.97
"Polk","Lake",23.25
"Polk","Orange",8834.62
"Polk","Osceola",5267.32
"Polk","Seminole",268.82
"Sumter","Orange",201.09
"Sumter","Osceola",30.83
"Sumter","Seminole",54.09
"Volusia","Orange",7105.18
"Volusia","Osceola",70.87
"Volusia","Seminole",11926.79
