"source","target","value"
"Brevard","Indian River",204.56
"Brevard","Lake",46.45
"Brevard","Orange",864.46
"Brevard","Osceola",127.68
"Brevard","Seminole",75.64
"Brevard","Sumter",64.94
"Brevard","Volusia",37.23
"Indian River","Brevard",35.68
"Indian River","Lake",31.36
"Indian River","Seminole",22.01
"Lake","Brevard",54.28
"Lake","Orange",1406.38
"Lake","Osceola",106.74
"Lake","Polk",7.12
"Lake","Seminole",353.31
"Lake","Sumter",460.53
"Orange","Brevard",441.31
"Orange","Indian River",14.48
"Orange","Lake",1342.3
"Orange","Osceola",1978.92
"Orange","Polk",1009.53
"Orange","Seminole",2398.13
"Orange","Sumter",81.32
"Orange","Volusia",829.95
"Osceola","Brevard",191.3
"Osceola","Lake",54.05
"Osceola","Orange",1721.35
"Osceola","Polk",698.72
"Osceola","Seminole",108.88
"Osceola","Volusia",10.5
"Polk","Brevard",19.67
"Polk","Lake",68.24
"Polk","Orange",880.86
"Polk","Osceola",971.91
"Polk","Sumter",77.59
"Polk","Volusia",72.02
"Seminole","Brevard",48.57
"Seminole","Lake",74.08
"Seminole","Orange",2759.86
"Seminole","Osceola",237.38
"Seminole","Polk",50.72
"Seminole","Volusia",681.32
"Sumter","Brevard",10.66
"Sumter","Lake",301.1
"Sumter","Orange",277.61
"Sumter","Seminole",60.34
"Sumter","Volusia",32.46
"Volusia","Brevard",37.23
"Volusia","Orange",744.8
"Volusia","Seminole",1193.04
"Volusia","Sumter",70.41
