"source","target","value"
"Brevard","Indian River",2042.48
"Brevard","Lake",55.12
"Brevard","Orange",3613.71
"Brevard","Osceola",396.7
"Brevard","Polk",35.76
"Brevard","Seminole",243.42
"Brevard","Volusia",354.51
"Indian River","Brevard",1562.76
"Indian River","Osceola",78.21
"Lake","Brevard",29.34
"Lake","Orange",13907.38
"Lake","Osceola",1871.88
"Lake","Polk",631.39
"Lake","Seminole",2829.81
"Lake","Sumter",4176.54
"Lake","Volusia",803.75
"Orange","Brevard",1857.18
"Orange","Indian River",30.37
"Orange","Lake",6647.96
"Orange","Osceola",15730.34
"Orange","Polk",3748.96
"Orange","Seminole",29603.81
"Orange","Sumter",199.69
"Orange","Volusia",1747.58
"Osceola","Brevard",414.31
"Osceola","Indian River",114.49
"Osceola","Lake",527.54
"Osceola","Orange",32450.11
"Osceola","Polk",3462.29
"Osceola","Seminole",988.71
"Osceola","Volusia",102.19
"Polk","Brevard",36.15
"Polk","Indian River",59.49
"Polk","Lake",690.83
"Polk","Orange",8392.88
"Polk","Osceola",6240.89
"Polk","Seminole",143.3
"Polk","Sumter",16.57
"Polk","Volusia",209.57
"Seminole","Brevard",559.66
"Seminole","Lake",1156.39
"Seminole","Orange",53521.33
"Seminole","Osceola",880.22
"Seminole","Polk",86.64
"Seminole","Volusia",5175.5
"Sumter","Lake",2096.96
"Sumter","Orange",312.83
"Sumter","Polk",46.39
"Volusia","Brevard",448.29
"Volusia","Lake",550.53
"Volusia","Orange",6682.25
"Volusia","Osceola",163.95
"Volusia","Polk",109.09
"Volusia","Seminole",12068.45
"Volusia","Sumter",57.25
