"source","target","value"
"Brevard","Indian River",1756.29
"Brevard","Orange",3033.74
"Brevard","Osceola",457.74
"Brevard","Seminole",401.27
"Brevard","Volusia",461.79
"Indian River","Brevard",1013.25
"Lake","Orange",13053.28
"Lake","Osceola",1519.89
"Lake","Polk",549.66
"Lake","Seminole",2126.04
"Lake","Sumter",3976.96
"Lake","Volusia",666.34
"Orange","Brevard",1648.53
"Orange","Indian River",30.37
"Orange","Lake",5591.8
"Orange","Osceola",15576.27
"Orange","Polk",2797.31
"Orange","Seminole",25943.58
"Orange","Sumter",244.28
"Orange","Volusia",1372.52
"Osceola","Brevard",350.29
"Osceola","Indian River",66.26
"Osceola","Lake",493.07
"Osceola","Orange",30718.65
"Osceola","Polk",2790.31
"Osceola","Seminole",837.5
"Osceola","Volusia",101.07
"Polk","Brevard",66.21
"Polk","Lake",718.06
"Polk","Orange",7538.04
"Polk","Osceola",5606.29
"Polk","Seminole",269.49
"Polk","Sumter",16.57
"Polk","Volusia",90.43
"Seminole","Brevard",335.1
"Seminole","Lake",724.74
"Seminole","Orange",50078.26
"Seminole","Osceola",420.87
"Seminole","Polk",38.09
"Seminole","Volusia",3949.65
"Sumter","Lake",2008.81
"Sumter","Orange",176.15
"Volusia","Brevard",262.58
"Volusia","Lake",280.21
"Volusia","Orange",6045.14
"Volusia","Osceola",163.95
"Volusia","Polk",62.72
"Volusia","Seminole",9766.88
"Volusia","Sumter",57.25
