"source","target","value"
"Brevard","Orange",426.49
"Brevard","Osceola",217.24
"Brevard","Seminole",35.7
"Indian River","Orange",64.26
"Indian River","Osceola",58.15
"Lake","Orange",1314.08
"Lake","Osceola",92.58
"Lake","Seminole",289.94
"Orange","Lake",69.65
"Orange","Osceola",5525.82
"Orange","Seminole",11166.69
"Osceola","Orange",7924.83
"Osceola","Polk",23.28
"Osceola","Seminole",151.13
"Polk","Orange",583.2
"Polk","Osceola",281.9
"Polk","Seminole",61.76
"Seminole","Orange",14702.74
"Seminole","Osceola",287.33
"Seminole","Volusia",81.16
"Sumter","Orange",81.13
"Sumter","Osceola",37.09
"Sumter","Seminole",67.93
"Volusia","Brevard",79.49
"Volusia","Orange",348.34
"Volusia","Osceola",41.95
"Volusia","Seminole",729.05
