"source","target","value"
"Brevard","Indian River",35.51
"Brevard","Lake",46.45
"Brevard","Orange",1457.45
"Brevard","Osceola",78.41
"Brevard","Seminole",379.46
"Indian River","Brevard",45.21
"Indian River","Seminole",22.01
"Lake","Brevard",9.69
"Lake","Orange",3095.05
"Lake","Osceola",248.31
"Lake","Polk",70.36
"Lake","Seminole",374.98
"Lake","Sumter",281.57
"Lake","Volusia",7.59
"Orange","Seminole",69.96
"Polk","Brevard",13.04
"Polk","Lake",149.62
"Polk","Orange",638.24
"Polk","Osceola",1092.92
"Polk","Seminole",241.49
"Polk","Volusia",97.9
"Seminole","Orange",74.11
"Sumter","Lake",224.15
"Sumter","Orange",52.25
"Sumter","Seminole",59.67
"Volusia","Orange",702
"Volusia","Seminole",1487.15
