"source","target","value"
"Brevard","Orange",278.08
"Brevard","Osceola",27.94
"Brevard","Seminole",121.26
"Indian River","Orange",111.49
"Lake","Orange",1133.27
"Lake","Osceola",23.34
"Lake","Seminole",118.78
"Lake","Sumter",62.84
"Orange","Brevard",111.21
"Orange","Osceola",679.6
"Orange","Seminole",1121.73
"Osceola","Orange",338.25
"Osceola","Seminole",31.24
"Polk","Orange",427.23
"Polk","Osceola",716.91
"Polk","Seminole",74.51
"Seminole","Brevard",33.31
"Seminole","Orange",995.48
"Sumter","Lake",43.39
"Sumter","Orange",49
"Volusia","Orange",435.48
"Volusia","Osceola",77.97
"Volusia","Seminole",793.43
