"source","target","value"
"Brevard","Indian River",20.77
"Brevard","Orange",1039.6
"Brevard","Osceola",216.26
"Brevard","Seminole",278.29
"Indian River","Lake",45.21
"Indian River","Orange",32.52
"Lake","Orange",2846.15
"Lake","Osceola",286.32
"Lake","Polk",96.99
"Lake","Seminole",579.86
"Lake","Sumter",140.72
"Lake","Volusia",232.54
"Orange","Lake",47.36
"Osceola","Lake",46.96
"Osceola","Orange",91.08
"Osceola","Polk",76.07
"Polk","Brevard",45.52
"Polk","Lake",118.97
"Polk","Orange",720.64
"Polk","Osceola",947.27
"Polk","Seminole",190.43
"Polk","Sumter",6.69
"Polk","Volusia",67.11
"Seminole","Brevard",29.68
"Sumter","Lake",251.18
"Sumter","Orange",174.33
"Sumter","Osceola",21.52
"Sumter","Polk",39.96
"Sumter","Volusia",99.13
"Volusia","Brevard",66.66
"Volusia","Lake",47.25
"Volusia","Orange",766.72
"Volusia","Osceola",66.36
"Volusia","Polk",94.33
"Volusia","Seminole",1225.24
