"source","target","value"
"Brevard","Indian River",2552.03
"Brevard","Lake",211.99
"Brevard","Orange",4825.48
"Brevard","Osceola",1157.7
"Brevard","Polk",280.76
"Brevard","Seminole",1162.48
"Brevard","Sumter",23.97
"Brevard","Volusia",1168.6
"Indian River","Brevard",3711.47
"Indian River","Lake",64.82
"Indian River","Orange",163.81
"Indian River","Osceola",200.92
"Indian River","Polk",297.54
"Indian River","Seminole",39.02
"Lake","Brevard",107.61
"Lake","Indian River",65.29
"Lake","Orange",11271.55
"Lake","Osceola",1335.61
"Lake","Polk",2559.38
"Lake","Seminole",2344.73
"Lake","Sumter",6668.23
"Lake","Volusia",1421.63
"Orange","Brevard",6685.22
"Orange","Indian River",375.95
"Orange","Lake",17825.83
"Orange","Osceola",35582.53
"Orange","Polk",12425.05
"Orange","Seminole",58349.4
"Orange","Sumter",979.55
"Orange","Volusia",8491.92
"Osceola","Brevard",808.12
"Osceola","Indian River",38.53
"Osceola","Lake",1919.78
"Osceola","Orange",20792
"Osceola","Polk",10987.16
"Osceola","Seminole",1491.09
"Osceola","Sumter",36.87
"Osceola","Volusia",345.5
"Polk","Brevard",287.61
"Polk","Indian River",347.21
"Polk","Lake",1291.81
"Polk","Orange",4611.63
"Polk","Osceola",4762.91
"Polk","Seminole",990.99
"Polk","Sumter",243.61
"Polk","Volusia",404.58
"Seminole","Brevard",925.72
"Seminole","Indian River",36.99
"Seminole","Lake",3524.8
"Seminole","Orange",47005.17
"Seminole","Osceola",1242.55
"Seminole","Polk",819.19
"Seminole","Sumter",105.28
"Seminole","Volusia",13699.91
"Sumter","Lake",5837.57
"Sumter","Orange",529.88
"Sumter","Polk",154.09
"Sumter","Seminole",185.02
"Sumter","Volusia",43.32
"Volusia","Brevard",905.49
"Volusia","Indian River",26.48
"Volusia","Lake",2397.04
"Volusia","Orange",5244.93
"Volusia","Osceola",367.83
"Volusia","Polk",359.6
"Volusia","Seminole",6918.63
"Volusia","Sumter",56.14
