"source","target","value"
"Indian River","Brevard",41.58
"Lake","Orange",50.38
"Lake","Sumter",390.71
"Orange","Brevard",601.57
"Orange","Indian River",22.01
"Orange","Lake",1574.84
"Orange","Polk",628.05
"Orange","Sumter",134.45
"Orange","Volusia",441.98
"Osceola","Brevard",67.11
"Osceola","Lake",332.4
"Osceola","Polk",679.53
"Osceola","Volusia",49.57
"Polk","Lake",6.15
"Seminole","Brevard",26.59
"Seminole","Lake",194.69
"Seminole","Polk",176.1
"Seminole","Volusia",1102.77
"Sumter","Lake",242.73
"Volusia","Lake",79.02
"Volusia","Polk",25.75
"Volusia","Seminole",29.68
