"source","target","value"
"Brevard","Indian River",92.5
"Brevard","Orange",14.13
"Indian River","Brevard",20.63
"Lake","Orange",36.58
"Lake","Polk",40.01
"Lake","Sumter",241.64
"Lake","Volusia",51.28
"Orange","Indian River",159.02
"Orange","Lake",183
"Orange","Osceola",123.81
"Orange","Polk",196.32
"Orange","Seminole",396.76
"Orange","Sumter",84.96
"Orange","Volusia",158.52
"Osceola","Brevard",42.11
"Osceola","Orange",65.56
"Osceola","Polk",105.09
"Polk","Orange",103.63
"Polk","Osceola",29.58
"Polk","Seminole",27.33
"Seminole","Orange",224.11
"Seminole","Polk",16.09
"Seminole","Volusia",43.87
"Sumter","Lake",76.47
"Sumter","Orange",50.41
"Volusia","Brevard",44.52
"Volusia","Orange",19.27
"Volusia","Polk",21.33
"Volusia","Seminole",78.59
"Volusia","Sumter",24.96
