"source","target","value"
"Brevard","Indian River",261.27
"Brevard","Lake",55.47
"Brevard","Orange",9007.94
"Brevard","Osceola",2254.33
"Brevard","Polk",135.29
"Brevard","Seminole",3099.62
"Brevard","Sumter",122.23
"Brevard","Volusia",437.8
"Indian River","Brevard",293.18
"Indian River","Lake",34.5
"Indian River","Orange",799.11
"Indian River","Osceola",295.48
"Indian River","Seminole",138.93
"Lake","Brevard",141.55
"Lake","Orange",25226.36
"Lake","Osceola",2612.52
"Lake","Polk",641.19
"Lake","Seminole",5972.32
"Lake","Sumter",1739.93
"Lake","Volusia",446.71
"Orange","Brevard",9871.52
"Orange","Indian River",733.25
"Orange","Lake",27778.03
"Orange","Osceola",140867.37
"Orange","Polk",14256.99
"Orange","Seminole",250289.33
"Orange","Sumter",1706.06
"Orange","Volusia",12569
"Osceola","Brevard",3052.91
"Osceola","Indian River",219.63
"Osceola","Lake",2004.18
"Osceola","Orange",130976.09
"Osceola","Polk",11434.5
"Osceola","Seminole",7037.52
"Osceola","Sumter",290.05
"Osceola","Volusia",965.1
"Polk","Brevard",196.62
"Polk","Indian River",225.71
"Polk","Lake",635.75
"Polk","Orange",13671.87
"Polk","Osceola",12947.1
"Polk","Seminole",2234.76
"Polk","Sumter",36.32
"Polk","Volusia",8.13
"Seminole","Brevard",3070.93
"Seminole","Indian River",208.88
"Seminole","Lake",5416.82
"Seminole","Orange",228144.11
"Seminole","Osceola",7568.29
"Seminole","Polk",1916.7
"Seminole","Sumter",487.54
"Seminole","Volusia",17561.39
"Sumter","Brevard",68.74
"Sumter","Lake",2533.73
"Sumter","Orange",2063.03
"Sumter","Osceola",356.59
"Sumter","Polk",111.35
"Sumter","Seminole",588.12
"Sumter","Volusia",74.87
"Volusia","Brevard",335.61
"Volusia","Lake",577.49
"Volusia","Orange",10865.43
"Volusia","Osceola",939.36
"Volusia","Polk",162.27
"Volusia","Seminole",14100.52
