"source","target","value"
"Brevard","Orange",372.06
"Brevard","Osceola",255.47
"Brevard","Seminole",198.5
"Indian River","Orange",24
"Indian River","Osceola",31.99
"Lake","Orange",1062.81
"Lake","Osceola",80.4
"Lake","Seminole",130.75
"Orange","Osceola",754.57
"Orange","Seminole",1593.49
"Orange","Volusia",43.2
"Osceola","Orange",500.29
"Osceola","Polk",67.17
"Polk","Orange",375.16
"Polk","Osceola",587.42
"Polk","Seminole",85.85
"Seminole","Orange",908.99
"Seminole","Osceola",101.4
"Sumter","Seminole",29.42
"Volusia","Orange",362.07
"Volusia","Osceola",62.11
"Volusia","Seminole",634.61
