"source","target","value"
"Brevard","Orange",47.37
"Brevard","Osceola",34.93
"Lake","Orange",53.72
"Orange","Brevard",2756.65
"Orange","Indian River",78.95
"Orange","Lake",7853.31
"Orange","Osceola",15919.43
"Orange","Polk",3192.03
"Orange","Seminole",33619.62
"Orange","Sumter",493.26
"Orange","Volusia",6631.38
"Osceola","Brevard",850.87
"Osceola","Indian River",72.08
"Osceola","Lake",951.56
"Osceola","Orange",28637.69
"Osceola","Polk",2516.26
"Osceola","Seminole",999.44
"Osceola","Sumter",26.75
"Osceola","Volusia",174.24
"Polk","Orange",15.4
"Polk","Osceola",125.72
"Polk","Volusia",9.15
"Seminole","Brevard",1209.05
"Seminole","Indian River",36.26
"Seminole","Lake",1311.5
"Seminole","Orange",45966.9
"Seminole","Osceola",1270.75
"Seminole","Polk",570.44
"Seminole","Sumter",134.12
"Seminole","Volusia",4455.64
"Volusia","Orange",60.05
"Volusia","Seminole",31.7
