"source","target","value"
"Brevard","Indian River",1794.77
"Brevard","Lake",55.12
"Brevard","Volusia",405.91
"Indian River","Brevard",993.24
"Indian River","Polk",27.83
"Lake","Brevard",72.25
"Lake","Orange",140.85
"Lake","Osceola",127.18
"Lake","Polk",518.3
"Lake","Sumter",4468.39
"Lake","Volusia",860.12
"Orange","Lake",89.89
"Osceola","Polk",19.52
"Polk","Brevard",22.86
"Polk","Lake",765.42
"Polk","Osceola",174.55
"Polk","Sumter",16.57
"Polk","Volusia",90.43
"Sumter","Lake",2191.84
"Sumter","Polk",17.21
"Volusia","Brevard",492.82
"Volusia","Lake",425.25
"Volusia","Polk",109.83
