"source","target","value"
"Brevard","Indian River",827.48
"Brevard","Lake",52.81
"Brevard","Orange",1257.94
"Brevard","Osceola",199.15
"Brevard","Polk",92.78
"Brevard","Seminole",220.29
"Brevard","Sumter",35.84
"Brevard","Volusia",354.41
"Indian River","Brevard",916.93
"Indian River","Lake",47.13
"Indian River","Orange",52.7
"Lake","Orange",2566.47
"Lake","Osceola",134.44
"Lake","Polk",338.24
"Lake","Seminole",324.08
"Lake","Sumter",1955.59
"Lake","Volusia",498.74
"Orange","Lake",32.6
"Osceola","Polk",23.79
"Polk","Brevard",20.95
"Polk","Lake",653.9
"Polk","Orange",1450.36
"Polk","Osceola",1328.8
"Polk","Seminole",94.23
"Polk","Sumter",174.56
"Polk","Volusia",76.24
"Sumter","Lake",3223.65
"Sumter","Orange",157.56
"Sumter","Seminole",42.39
"Volusia","Brevard",489.83
"Volusia","Lake",512.9
"Volusia","Orange",1195.4
"Volusia","Polk",134.17
"Volusia","Seminole",1171.87
