"source","target","value"
"Brevard","Indian River",444.03
"Brevard","Lake",154.51
"Brevard","Orange",2340.56
"Brevard","Osceola",526.2
"Brevard","Polk",145.39
"Brevard","Seminole",44.84
"Brevard","Sumter",28.12
"Brevard","Volusia",266.22
"Indian River","Brevard",442.4
"Indian River","Polk",28.67
"Indian River","Seminole",38.57
"Lake","Brevard",146.47
"Lake","Indian River",38.57
"Lake","Orange",12987.11
"Lake","Osceola",1378.53
"Lake","Polk",1035.71
"Lake","Seminole",2144.61
"Lake","Sumter",601.4
"Lake","Volusia",1336.41
"Orange","Brevard",2333.11
"Orange","Lake",12569.22
"Orange","Osceola",1713.01
"Orange","Polk",9033.45
"Orange","Seminole",1711.44
"Orange","Sumter",381.07
"Orange","Volusia",4560.66
"Osceola","Brevard",315.98
"Osceola","Indian River",47.79
"Osceola","Lake",1484.93
"Osceola","Orange",1979.31
"Osceola","Polk",6369.08
"Osceola","Seminole",55.21
"Osceola","Sumter",140.85
"Osceola","Volusia",171.34
"Polk","Brevard",155.53
"Polk","Indian River",27.93
"Polk","Lake",989.26
"Polk","Orange",9679.57
"Polk","Osceola",6592.21
"Polk","Seminole",194.96
"Polk","Sumter",12.24
"Polk","Volusia",435.35
"Seminole","Brevard",127.9
"Seminole","Lake",2065.24
"Seminole","Orange",1442.02
"Seminole","Polk",232.55
"Seminole","Sumter",38.61
"Seminole","Volusia",9523.04
"Sumter","Brevard",28.12
"Sumter","Lake",764.72
"Sumter","Orange",163.25
"Sumter","Osceola",93.2
"Sumter","Polk",12.24
"Sumter","Volusia",64.51
"Volusia","Brevard",266.23
"Volusia","Lake",1285.92
"Volusia","Orange",4683.62
"Volusia","Osceola",307.5
"Volusia","Polk",348.37
"Volusia","Seminole",9007.06
"Volusia","Sumter",38.64
