"source","target","value"
"Brevard","Indian River",129.8
"Brevard","Orange",3644.74
"Brevard","Osceola",1190.72
"Brevard","Seminole",724.05
"Brevard","Volusia",105.64
"Indian River","Brevard",144.83
"Indian River","Orange",78.54
"Indian River","Osceola",83.93
"Indian River","Seminole",19.64
"Lake","Orange",8624.28
"Lake","Osceola",901.79
"Lake","Polk",100.94
"Lake","Seminole",1591.01
"Lake","Sumter",531.97
"Lake","Volusia",33.17
"Orange","Brevard",4828.42
"Orange","Indian River",94.46
"Orange","Lake",9861.17
"Orange","Osceola",54153.88
"Orange","Polk",5606.75
"Orange","Seminole",87098.23
"Orange","Sumter",386.43
"Orange","Volusia",4785.25
"Osceola","Brevard",1278.34
"Osceola","Indian River",83.93
"Osceola","Lake",1196.34
"Osceola","Orange",57100.84
"Osceola","Polk",4584.98
"Osceola","Seminole",2279.2
"Osceola","Sumter",10.32
"Osceola","Volusia",319.31
"Polk","Brevard",5.52
"Polk","Lake",20.67
"Polk","Orange",4988.36
"Polk","Osceola",3758.17
"Polk","Seminole",588
"Polk","Volusia",9.65
"Seminole","Brevard",904.1
"Seminole","Lake",1725.13
"Seminole","Orange",89669.46
"Seminole","Osceola",2621.97
"Seminole","Polk",657.86
"Seminole","Sumter",94.46
"Seminole","Volusia",6749.59
"Sumter","Lake",399.16
"Sumter","Orange",457.35
"Sumter","Osceola",86.71
"Sumter","Seminole",94.46
"Volusia","Brevard",85.04
"Volusia","Lake",59.5
"Volusia","Orange",4729.07
"Volusia","Osceola",193.77
"Volusia","Seminole",5722.41
