"source","target","value"
"Brevard","Indian River",1174.64
"Brevard","Lake",88.18
"Brevard","Orange",1690.19
"Brevard","Osceola",228.28
"Brevard","Polk",22.86
"Brevard","Seminole",516.42
"Brevard","Volusia",344.35
"Indian River","Brevard",1163.53
"Indian River","Orange",30.37
"Indian River","Osceola",92.82
"Lake","Brevard",97.22
"Lake","Orange",5937.7
"Lake","Osceola",477.94
"Lake","Polk",691.76
"Lake","Seminole",859.25
"Lake","Sumter",2332.64
"Lake","Volusia",410.4
"Orange","Brevard",3233.93
"Orange","Indian River",42.65
"Orange","Lake",12261.46
"Orange","Osceola",27872.52
"Orange","Polk",6690.36
"Orange","Seminole",48318.89
"Orange","Sumter",140.03
"Orange","Volusia",5640.49
"Osceola","Brevard",320.24
"Osceola","Indian River",46.67
"Osceola","Lake",1216.72
"Osceola","Orange",13252.69
"Osceola","Polk",4174.95
"Osceola","Seminole",647.03
"Osceola","Sumter",30.83
"Osceola","Volusia",70.87
"Polk","Lake",477.74
"Polk","Orange",2608.34
"Polk","Osceola",2584.54
"Polk","Seminole",38.09
"Polk","Volusia",51.92
"Seminole","Brevard",316.19
"Seminole","Lake",2312.23
"Seminole","Orange",24138.96
"Seminole","Osceola",618.23
"Seminole","Polk",156.42
"Seminole","Sumter",54.09
"Seminole","Volusia",10033.14
"Sumter","Lake",3645.66
"Sumter","Orange",195.48
"Sumter","Osceola",76.14
"Sumter","Seminole",30.62
"Volusia","Brevard",453.46
"Volusia","Lake",702.95
"Volusia","Orange",1531.79
"Volusia","Osceola",178.82
"Volusia","Polk",135.12
"Volusia","Seminole",4464.62
