"source","target","value"
"Lake","Orange",124.26
"Orange","Brevard",1885.04
"Orange","Lake",6129.65
"Orange","Osceola",1218.38
"Orange","Polk",3286.96
"Orange","Seminole",1267.42
"Orange","Sumter",162.41
"Orange","Volusia",2740.64
"Osceola","Brevard",327.11
"Osceola","Indian River",49.3
"Osceola","Lake",694.44
"Osceola","Orange",481.96
"Osceola","Polk",1893.79
"Osceola","Seminole",41.8
"Osceola","Volusia",40.75
"Polk","Orange",28.37
"Polk","Osceola",61.93
"Seminole","Brevard",214.32
"Seminole","Lake",1472
"Seminole","Orange",886.42
"Seminole","Osceola",98.21
"Seminole","Polk",160.84
"Seminole","Sumter",33.82
"Seminole","Volusia",6195.28
"Volusia","Orange",106.76
