"source","target","value"
"Brevard","Indian River",616.03
"Brevard","Lake",106.25
"Brevard","Polk",22.86
"Brevard","Volusia",283.69
"Indian River","Brevard",1607.04
"Indian River","Polk",15.62
"Lake","Osceola",20.51
"Lake","Polk",467.51
"Lake","Sumter",2275.73
"Lake","Volusia",713.19
"Osceola","Lake",18.71
"Osceola","Polk",99.61
"Polk","Lake",481.77
"Polk","Osceola",38.3
"Polk","Volusia",51.92
"Sumter","Lake",3476.21
"Sumter","Volusia",57.25
"Volusia","Brevard",321.46
"Volusia","Lake",739.16
"Volusia","Polk",74.53
