"source","target","value"
"Brevard","Orange",3472.96
"Brevard","Osceola",747.17
"Brevard","Seminole",780.44
"Indian River","Orange",74.48
"Indian River","Osceola",174.36
"Indian River","Seminole",39.02
"Lake","Orange",7699.97
"Lake","Osceola",855.28
"Lake","Seminole",1637.37
"Lake","Sumter",143.83
"Orange","Brevard",63.88
"Orange","Lake",191.59
"Orange","Osceola",24083.01
"Orange","Polk",56.59
"Orange","Seminole",38534.67
"Osceola","Orange",13246.62
"Osceola","Polk",86.48
"Osceola","Seminole",1093.03
"Osceola","Volusia",27.94
"Polk","Orange",2959.75
"Polk","Osceola",2716.16
"Polk","Seminole",528.75
"Seminole","Brevard",49.88
"Seminole","Lake",37.36
"Seminole","Orange",30458.11
"Seminole","Osceola",871.12
"Seminole","Polk",9.27
"Sumter","Orange",429.91
"Sumter","Seminole",145.15
"Volusia","Orange",3627.48
"Volusia","Osceola",347.5
"Volusia","Seminole",4777.54
