"source","target","value"
"Brevard","Volusia",26.08
"Lake","Orange",70.25
"Orange","Brevard",949.7
"Orange","Indian River",13.37
"Orange","Lake",2319.5
"Orange","Osceola",5992.7
"Orange","Polk",1094.69
"Orange","Seminole",11838.69
"Orange","Sumter",123.5
"Orange","Volusia",746.45
"Osceola","Brevard",153.11
"Osceola","Lake",225.97
"Osceola","Orange",9738.19
"Osceola","Polk",457.09
"Osceola","Seminole",321.67
"Osceola","Sumter",115.99
"Osceola","Volusia",72.87
"Polk","Lake",7.19
"Polk","Osceola",79.95
"Seminole","Brevard",473.96
"Seminole","Indian River",58.59
"Seminole","Lake",641.39
"Seminole","Orange",13637.57
"Seminole","Osceola",489.99
"Seminole","Polk",291.31
"Seminole","Sumter",73.13
"Seminole","Volusia",1640.95
"Sumter","Lake",47.9
