"source","target","value"
"Brevard","Indian River",67.09
"Brevard","Orange",1241.34
"Brevard","Osceola",122.79
"Brevard","Seminole",183.29
"Brevard","Volusia",46.93
"Indian River","Brevard",45.21
"Lake","Orange",2888.49
"Lake","Osceola",357.82
"Lake","Polk",7.1
"Lake","Seminole",578.48
"Lake","Sumter",276.51
"Lake","Volusia",90.36
"Orange","Lake",100.76
"Osceola","Orange",16.31
"Osceola","Polk",7.83
"Polk","Lake",7.73
"Polk","Orange",1190.27
"Polk","Osceola",1376.08
"Polk","Seminole",136.53
"Polk","Volusia",26.04
"Seminole","Volusia",29.68
"Sumter","Lake",169.31
"Sumter","Orange",34.4
"Sumter","Seminole",149.69
"Volusia","Brevard",40.02
"Volusia","Orange",1111.71
"Volusia","Osceola",45.33
"Volusia","Seminole",2019.65
