"source","target","value"
"Brevard","Seminole",33.31
"Lake","Orange",125.6
"Orange","Brevard",260.1
"Orange","Lake",995.19
"Orange","Osceola",460.63
"Orange","Polk",349.93
"Orange","Seminole",1326.42
"Orange","Sumter",23.76
"Orange","Volusia",221.1
"Osceola","Brevard",84.62
"Osceola","Indian River",31.99
"Osceola","Lake",49.83
"Osceola","Orange",627.98
"Osceola","Polk",422.76
"Osceola","Volusia",122.89
"Polk","Orange",63.37
"Polk","Osceola",76.11
"Seminole","Brevard",133.87
"Seminole","Lake",217.45
"Seminole","Orange",857.27
"Seminole","Polk",91.31
"Seminole","Sumter",56.96
"Seminole","Volusia",705.49
"Sumter","Lake",86.62
"Volusia","Orange",45.35
