"source","target","value"
"Brevard","Indian River",26.2
"Brevard","Osceola",5.14
"Indian River","Brevard",56.63
"Lake","Osceola",94.62
"Lake","Polk",46.62
"Lake","Sumter",117
"Lake","Volusia",26.27
"Orange","Brevard",295.91
"Orange","Lake",124.9
"Orange","Osceola",190.26
"Orange","Polk",36.3
"Orange","Seminole",247.3
"Orange","Sumter",39.18
"Osceola","Brevard",54.05
"Osceola","Lake",14.18
"Osceola","Orange",36.28
"Osceola","Polk",29.73
"Osceola","Volusia",18.44
"Polk","Orange",25.87
"Polk","Osceola",7.1
"Seminole","Indian River",34.78
"Seminole","Lake",61.65
"Seminole","Orange",300.33
"Seminole","Polk",17.97
"Seminole","Volusia",46.04
"Sumter","Lake",79.6
"Volusia","Orange",46.38
