"source","target","value"
"Brevard","Indian River",285.05
"Brevard","Lake",98.96
"Brevard","Orange",4293.51
"Brevard","Osceola",614.35
"Brevard","Polk",228.45
"Brevard","Seminole",851.31
"Brevard","Volusia",292.66
"Indian River","Brevard",303.14
"Indian River","Lake",31.69
"Indian River","Orange",41.78
"Indian River","Osceola",78.21
"Indian River","Polk",49.3
"Indian River","Seminole",28.11
"Indian River","Sumter",27.74
"Lake","Brevard",50.27
"Lake","Indian River",31.69
"Lake","Orange",21378.67
"Lake","Osceola",2154.57
"Lake","Polk",848.38
"Lake","Seminole",4027.32
"Lake","Sumter",1069.18
"Lake","Volusia",660.52
"Orange","Brevard",5946.8
"Orange","Lake",22553.19
"Orange","Osceola",3573.12
"Orange","Polk",13624.52
"Orange","Seminole",3311.4
"Orange","Sumter",288.71
"Orange","Volusia",10625.72
"Osceola","Brevard",712.72
"Osceola","Indian River",127.2
"Osceola","Lake",2476.85
"Osceola","Orange",2523.81
"Osceola","Polk",9683.77
"Osceola","Seminole",44.27
"Osceola","Sumter",131.32
"Osceola","Volusia",563.91
"Polk","Brevard",112.83
"Polk","Lake",855.97
"Polk","Orange",12602.01
"Polk","Osceola",8739.46
"Polk","Seminole",591.63
"Polk","Sumter",19.05
"Seminole","Brevard",895.88
"Seminole","Lake",4216.65
"Seminole","Orange",2975.23
"Seminole","Osceola",281.56
"Seminole","Polk",566.08
"Seminole","Sumter",54.55
"Seminole","Volusia",17721.33
"Sumter","Lake",782.54
"Sumter","Orange",366.77
"Sumter","Osceola",72.45
"Sumter","Polk",19.05
"Volusia","Brevard",284.11
"Volusia","Lake",623.06
"Volusia","Orange",9815.36
"Volusia","Osceola",558.34
"Volusia","Polk",25.91
"Volusia","Seminole",16368.11
"Volusia","Sumter",21.71
