"source","target","value"
"Brevard","Indian River",3636.79
"Brevard","Lake",146.41
"Brevard","Orange",6567.91
"Brevard","Osceola",482.11
"Brevard","Polk",408.81
"Brevard","Seminole",878.44
"Brevard","Volusia",962.79
"Indian River","Brevard",2238.52
"Indian River","Lake",65.29
"Indian River","Orange",746
"Indian River","Osceola",101.19
"Indian River","Polk",273.17
"Indian River","Seminole",89.44
"Indian River","Volusia",71.39
"Lake","Brevard",234.61
"Lake","Indian River",40.35
"Lake","Orange",15286.73
"Lake","Osceola",1666.41
"Lake","Polk",1168.22
"Lake","Seminole",2829.46
"Lake","Sumter",6440.1
"Lake","Volusia",2570.23
"Orange","Lake",43.65
"Orange","Osceola",17.68
"Osceola","Orange",93.22
"Osceola","Polk",58.66
"Osceola","Volusia",20.33
"Polk","Brevard",279.22
"Polk","Indian River",245.04
"Polk","Lake",2131.14
"Polk","Orange",11179.25
"Polk","Osceola",9405.5
"Polk","Seminole",702.26
"Polk","Sumter",281.18
"Polk","Volusia",405.08
"Seminole","Volusia",36.03
"Sumter","Brevard",23.97
"Sumter","Lake",6163.38
"Sumter","Orange",716.61
"Sumter","Osceola",73.32
"Sumter","Polk",220.84
"Sumter","Seminole",86.33
"Sumter","Volusia",47.21
"Volusia","Brevard",1499.38
"Volusia","Lake",996.41
"Volusia","Orange",7159.55
"Volusia","Osceola",162
"Volusia","Polk",348.89
"Volusia","Seminole",11403.12
"Volusia","Sumter",107.14
