"source","target","value"
"Brevard","Indian River",607.01
"Brevard","Orange",305.49
"Brevard","Osceola",96.68
"Brevard","Seminole",31.08
"Brevard","Volusia",51.86
"Indian River","Brevard",401.11
"Lake","Orange",3621.59
"Lake","Osceola",381.43
"Lake","Polk",190.51
"Lake","Seminole",459.23
"Lake","Sumter",1205.37
"Lake","Volusia",146.1
"Orange","Brevard",498.49
"Orange","Indian River",30.37
"Orange","Lake",3577.99
"Orange","Osceola",5950.92
"Orange","Polk",1863.81
"Orange","Seminole",8400.78
"Orange","Sumter",30.76
"Orange","Volusia",840.21
"Osceola","Brevard",36.52
"Osceola","Lake",142.51
"Osceola","Orange",10551.69
"Osceola","Polk",1410.04
"Osceola","Seminole",147.18
"Polk","Indian River",15.62
"Polk","Lake",371.61
"Polk","Orange",3877.46
"Polk","Osceola",1757.55
"Polk","Seminole",16.25
"Seminole","Brevard",91.74
"Seminole","Lake",473
"Seminole","Orange",12053.81
"Seminole","Osceola",191.72
"Seminole","Polk",62.7
"Seminole","Volusia",2148.34
"Sumter","Lake",971.1
"Sumter","Seminole",54.09
"Volusia","Brevard",90.66
"Volusia","Lake",158.84
"Volusia","Orange",1085.57
"Volusia","Osceola",90.29
"Volusia","Seminole",1949.02
