"source","target","value"
"Lake","Osceola",23.25
"Lake","Polk",23.25
"Orange","Brevard",3207.85
"Orange","Indian River",42.65
"Orange","Lake",12127.12
"Orange","Osceola",91.01
"Orange","Polk",6578.29
"Orange","Sumter",140.03
"Orange","Volusia",5498.15
"Osceola","Brevard",320.24
"Osceola","Indian River",46.67
"Osceola","Lake",1216.72
"Osceola","Polk",4043.21
"Osceola","Sumter",30.83
"Osceola","Volusia",70.87
"Seminole","Brevard",231.64
"Seminole","Lake",2312.23
"Seminole","Orange",32.64
"Seminole","Polk",156.42
"Seminole","Sumter",54.09
"Seminole","Volusia",9922.57
"Sumter","Lake",18.11
